id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1339557266954080262,1339381137483980808,2020-12-17 10:05:14 -03,2020-12-17,10:05:14,-0300,2804056257,fernandorod_uy,🇺🇾🏳️👉 FERNANDO RODRÍGUEZ,,"👉 BRILLANTE el #PresidenteLacalle
Como en el TRUCO
Dejó q todo el FA despotricara y lo castigara x su defensa d la #LibertadResponsable
AHORA QUEDARON ACORRALADOS, TIENEN Q VOTAR LA #LUC2 P RESTRINGIR x LEY LAS AGLOMERACIONES (q ellos alentaron x meses) Y ""A LLORAR AL CUARTITO""",es,[],[],[],0,4,5,"['presidentelacalle', 'libertadresponsable', 'luc2']",[],https://twitter.com/FernandoROD_UY/status/1339557266954080262,,,0,,,,,,,,"{'user_id': '2804056257', 'username': 'FernandoROD_UY'}",,,,
1339554474457755650,1339554474457755650,2020-12-17 09:54:09 -03,2020-12-17,09:54:09,-0300,167655750,nicofusario,Nico Fusario Collian,,"Gracias Presidente @LuisLacallePou por cuidar de TODOS los uruguayos. 
Sabemos la difícil circunstancias en la que le ha tocado gobernar Uruguay. 
Siempre está del lado correcto.
Confío plenamente en usted y su equipo. #LoVuelvoAVotar #LibertadResponsable",es,['luislacallepou'],[],[],0,0,2,"['lovuelvoavotar', 'libertadresponsable']",[],https://twitter.com/NicoFusario/status/1339554474457755650,,https://twitter.com/compresidencia/status/1339396559566479361,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1339539884671967234,1339539884671967234,2020-12-17 08:56:10 -03,2020-12-17,08:56:10,-0300,139757922,rolando_manuel,Rolando Manuel,,Mis dos grandes pasiones: #futbol y #baloncesto #coronavirus #DFS #libertadresponsable #YoMeQuedoEnCasa https://t.co/egooUbKMVr,es,[],[],['https://pbs.twimg.com/media/EpcAZ1TW4AIiA1j.jpg'],0,0,1,"['futbol', 'baloncesto', 'coronavirus', 'dfs', 'libertadresponsable', 'yomequedoencasa']",[],https://twitter.com/Rolando_Manuel/status/1339539884671967234,,,1,https://pbs.twimg.com/media/EpcAZ1TW4AIiA1j.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1339502460013060097,1339502460013060097,2020-12-17 06:27:27 -03,2020-12-17,06:27:27,-0300,162489914,martinchiriff,Martin Chiriff Libardi 🇺🇾,,"No sé lo que esperaba la sociedad de @LuisLacallePou los anuncios fueron llamar a la ""Libertad Responsable"" 
_ No juntada más de 10 personas 
_ No aglomeración 
_ Cierre de fronteras 
#libertadresponsable #Uruguay #CoronavirusEnUruguay #yomequedoencasa",es,['luislacallepou'],[],[],0,0,0,"['libertadresponsable', 'uruguay', 'coronavirusenuruguay', 'yomequedoencasa']",[],https://twitter.com/martinchiriff/status/1339502460013060097,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1339384544475037696,1339384544475037696,2020-12-16 22:38:54 -03,2020-12-16,22:38:54,-0300,328627204,luchogaiero,El Independiente,,"Para los que vienen haciendo las cosas bien (cuidándose y cuidando) sigue la #LibertadResponsable Para los irresponsables, mal intencionados y para los que están de vivos desde hace meses #SeLesAcabóElRecreo
Seguro que muchos van a querer incendiar la pradera, ya los conocemos!",es,[],[],[],2,11,96,"['libertadresponsable', 'selesacabóelrecreo']",[],https://twitter.com/LuchoGaiero/status/1339384544475037696,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1339378479205367809,1339378479205367809,2020-12-16 22:14:48 -03,2020-12-16,22:14:48,-0300,163077872,raulmerm,R.Mermelstein#47407,,"Se podra estar de acuerdo con el Presidente @LuisLacallePou o no, pero esta tratando de darnos la chance de seguir trabajando, estudiando, etc. Ojala tomemos conciencia de la seriedad de la situacion y tomemos las medidas adecuadas para cuidarnos entre todos #LibertadResponsable",es,['luislacallepou'],[],[],0,1,2,['libertadresponsable'],[],https://twitter.com/raulmerm/status/1339378479205367809,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1339373646914195458,1339373646914195458,2020-12-16 21:55:36 -03,2020-12-16,21:55:36,-0300,283272640,_elpredicador_,Daniel Miranda,,"""Es que..hoy pasamos de #LibertadResponsable, a #ConvivenciaSolidaria!"" 🇺🇾

..dijo el Pdte. de la República @LuisLacallePou en la conferencia de prensa por el anuncio de las #NuevasMedidas ante el crecimiento de los contagios del #COVID19..💥",es,['luislacallepou'],[],[],0,0,0,"['libertadresponsable', 'convivenciasolidaria', 'nuevasmedidas', 'covid19']",[],https://twitter.com/_ElPredicador_/status/1339373646914195458,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1339372835949699073,1339368832583028737,2020-12-16 21:52:23 -03,2020-12-16,21:52:23,-0300,2252549700,maguriotorto,Maggie,,"@Hambrook7 @vickycastri @LuisLacallePou si cuando quieras mientras vengas de tapaboca 
#libertadresponsable",es,"['hambrook7', 'vickycastri', 'luislacallepou']",[],[],1,0,1,['libertadresponsable'],[],https://twitter.com/Maguriotorto/status/1339372835949699073,,,0,,,,,,,,"{'user_id': '792629796', 'username': 'Hambrook7'}",,,,
1339326639424106498,1339326639424106498,2020-12-16 18:48:48 -03,2020-12-16,18:48:48,-0300,1280659027844837383,theblac05536633,TheBlackCat 💉 (Modo: Vacunado 3/3),,"Se vienen Leyes para combatir la pandemia.

Tiene olor a que la #LibertadResponsable tiene las horas contadas.

vía @portalmvd https://t.co/kFnuxt1cCG",es,['portalmvd'],['https://www.montevideo.com.uy/Noticias/Argimon-convocara-a-sesion-extraordinaria-del-Senado-para-votar-leyes-urgentes-por-COVID-uc773312'],[],0,0,0,['libertadresponsable'],[],https://twitter.com/TheBlac05536633/status/1339326639424106498,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1338658429351682048,1338275229722963968,2020-12-14 22:33:35 -03,2020-12-14,22:33:35,-0300,283272640,_elpredicador_,Daniel Miranda,,"@EnriqueRubio_FA La ""libertad responsable"" articulada desde otro lado que no sean las exortaciones, dejaría de ser #libertadresponsable..para pasar a ser....🤔 Se qué preferís el modelo Venezuela o Cuba para Uruguay, pero, no somos así che! 😉",es,['enriquerubio_fa'],[],[],0,1,2,['libertadresponsable'],[],https://twitter.com/_ElPredicador_/status/1338658429351682048,,,0,,,,,,,,"{'user_id': '396585078', 'username': 'EnriqueRubio_FA'}",,,,
1338464432062656512,1338272602318659585,2020-12-14 09:42:42 -03,2020-12-14,09:42:42,-0300,215404700,carlosdeelpinar,Carlos Nosieski,,"@ElsaLevrero Cuando se recurrió a #gach para sugerir medidas que priorizaran la salud de la población y se aplicó el #QuedateEnCasaPorFavor la pandemia llegó a 12 casos y 0 en #CTI
Con la #libertadresponsable se abrió la rambla, 18, teatros, deportes, gym, etc bajo ciertas pautas que no ...",es,['elsalevrero'],[],[],1,0,0,"['gach', 'quedateencasaporfavor', 'cti', 'libertadresponsable']",[],https://twitter.com/carlosdeelpinar/status/1338464432062656512,,,0,,,,,,,,"{'user_id': '215404700', 'username': 'carlosdeelpinar'}",,,,
1338310024209321993,1338310024209321993,2020-12-13 23:29:09 -03,2020-12-13,23:29:09,-0300,16927014,nicmit,Nicole Mitnik,,"Ante el aumento de casos el @MSPUruguay exhorta a disminuir los contactos, usar tapabocas correctamente, distanciamiento físico, lavado de manos. 
#LIBERTADRESPONSABLE",es,['mspuruguay'],[],[],1,1,1,['libertadresponsable'],[],https://twitter.com/nicmit/status/1338310024209321993,,https://twitter.com/MSPUruguay/status/1338278870643068930,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1338267569728462851,1338267569728462851,2020-12-13 20:40:27 -03,2020-12-13,20:40:27,-0300,161091209,janil65,Sandra Gutierrez,,"Lamentablemente hoy sería otro día en el q superemos el récord de contagios y sucesivamente camas en CTI etc.
La gente no se cuida #LibertadResponsable, no entienden x lo tanto cortemos con tanta dulzura, antes q sea tarde y nos tengamos q lamentar.",es,[],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/janil65/status/1338267569728462851,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1338266725859680259,1338266725859680259,2020-12-13 20:37:05 -03,2020-12-13,20:37:05,-0300,1137183654017417218,analiaespindol7,ą ŋ ą Ɩ íą ɛ ʂ ℘ íŋ ɖ ơ Ɩ ą,,"El partido más importante no es el clásico.. El más importante es el de nuestro país contra el covid. Ese lo jugas vos, lo juego yo, lo jugamos todos y ahí no se nos van puntos... Se nos va la vida. Seamos responsables.. 😉😉 #libertadresponsable",es,[],[],[],1,1,18,['libertadresponsable'],[],https://twitter.com/AnaliaEspindol7/status/1338266725859680259,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1337782217054048256,1337765220106858501,2020-12-12 12:31:49 -03,2020-12-12,12:31:49,-0300,342449481,pl1809,Perla L. #ModoMundial,,"@marcosberaza @Giselle085 Ganas que les prohíban todo, que las empresas y comercios cierren y que miles vayan a seguro de paro (con suerte). Además, quejarse luego de la represión y del régimen facho. Pero no saben vivir en #libertadresponsable",es,"['marcosberaza', 'giselle085']",[],[],4,0,23,['libertadresponsable'],[],https://twitter.com/pl1809/status/1337782217054048256,,,0,,,,,,,,"{'user_id': '78472404', 'username': 'marcosberaza'}",,,,
1337423614883323906,1337423614883323906,2020-12-11 12:46:52 -03,2020-12-11,12:46:52,-0300,115223116,mairarrios,🖐️ Maiii 💛🌑,,"#UsaTapabocas 

#LibertadSolidaria
#LibertadResponsable 

NEGATIVOOO 🎉🎉🎉 https://t.co/7NItFZovP1",pt,[],[],['https://pbs.twimg.com/media/Eo97sGyXUAACxZe.jpg'],3,0,17,"['usatapabocas', 'libertadsolidaria', 'libertadresponsable']",[],https://twitter.com/Mairarrios/status/1337423614883323906,,,1,https://pbs.twimg.com/media/Eo97sGyXUAACxZe.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1337196180611026945,1337196180611026945,2020-12-10 21:43:08 -03,2020-12-10,21:43:08,-0300,115223116,mairarrios,🖐️ Maiii 💛🌑,,"#EnCasa
#UsaTapabocas
#DistanciamientoSocial 
#LibertadResponsable https://t.co/c07am1zZ0C",qme,[],[],['https://pbs.twimg.com/media/Eo6s1rWWEAIxILs.jpg'],1,0,12,"['encasa', 'usatapabocas', 'distanciamientosocial', 'libertadresponsable']",[],https://twitter.com/Mairarrios/status/1337196180611026945,,,1,https://pbs.twimg.com/media/Eo6s1rWWEAIxILs.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1337176697507098626,1337176697507098626,2020-12-10 20:25:42 -03,2020-12-10,20:25:42,-0300,184443057,jmaroteuy,Julio Marote,,Me gusto!! #libertadresponsable https://t.co/4bGvCfzLdr,es,[],[],['https://pbs.twimg.com/media/Eo6bHSiXMAAWfU_.jpg'],0,1,4,['libertadresponsable'],[],https://twitter.com/jmaroteuy/status/1337176697507098626,,,1,https://pbs.twimg.com/media/Eo6bHSiXMAAWfU_.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1336810577134559238,1336810577134559238,2020-12-09 20:10:52 -03,2020-12-09,20:10:52,-0300,134942467,mfranco_86,martin franco,,@OPetinatti #libertadresponsable ...donde está la libertad responsable?? https://t.co/eM6YbrWq3M,es,['opetinatti'],[],['https://pbs.twimg.com/media/Eo1OH6GXcAEhDdu.jpg'],0,0,0,['libertadresponsable'],[],https://twitter.com/Mfranco_86/status/1336810577134559238,,,1,https://pbs.twimg.com/media/Eo1OH6GXcAEhDdu.jpg,,,,,,,"{'user_id': '178120611', 'username': 'OPetinatti'}",,,,
1336722525905170433,1336722525905170433,2020-12-09 14:20:59 -03,2020-12-09,14:20:59,-0300,162924912,hachejotamr,HJ,,"La ley te da licencia para hacerte mamografías. Y ahora al hombre para chequeos de próstata.  Querés comer con un kg de sal o azúcar? Dale. Es tu libertad, tu vida. Pero ponete tapabocas y quedate en casa, porque sino estás jodiéndole la vida a los demás.
#LibertadResponsable",es,[],[],[],0,0,4,['libertadresponsable'],[],https://twitter.com/hachejotamr/status/1336722525905170433,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1336058282033754120,1335955894157381632,2020-12-07 18:21:31 -03,2020-12-07,18:21:31,-0300,1087472402303537158,rluraschi1811,TanaManya 💛⚫💛🇺🇾🇮🇹,,"@vale1977ale @casmuoficial Es muy triste y preocupante ...no quiero ser pesimista pero se nos está escapando mal el cobicho y para muchos nunca valió la #libertadresponsable . Ahora, "" la suerte ya está echada "" 😪🇺🇾",es,"['vale1977ale', 'casmuoficial']",[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/rluraschi1811/status/1336058282033754120,,,0,,,,,,,,"{'user_id': '168732072', 'username': 'vale1977ale'}",,,,
1335976298708144135,1335976298708144135,2020-12-07 12:55:45 -03,2020-12-07,12:55:45,-0300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,@marcelogioffre Como muchos no podemos comprarlo no se podría enumerar acciones concretas de la #DesobedienciaCivil #LibertadResponsable para que colectivamente podamos concordar ...divulagalo ...concretar. Es una idea. El tiempo nos urge.,es,['marcelogioffre'],[],[],0,0,0,"['desobedienciacivil', 'libertadresponsable']",[],https://twitter.com/Gustavo95649835/status/1335976298708144135,,,0,,,,,,,,"{'user_id': '157472858', 'username': 'marcelogioffre'}",,,,
1335975930871894021,1335948173441896449,2020-12-07 12:54:17 -03,2020-12-07,12:54:17,-0300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,@juancristonomo @marcelogioffre Como muchos no podemos comprarlo no se podría enumerar acciones concretas de la #DesobedienciaCivil #LibertadResponsable para que colectivamente podamos concordar ...divulagalo ...concretar. Es una idea. El tiempo nos urge.,es,"['juancristonomo', 'marcelogioffre']",[],[],0,0,0,"['desobedienciacivil', 'libertadresponsable']",[],https://twitter.com/Gustavo95649835/status/1335975930871894021,,,0,,,,,,,,"{'user_id': '52243385', 'username': 'juancristonomo'}",,,,
1335969415704309766,1335969415704309766,2020-12-07 12:28:24 -03,2020-12-07,12:28:24,-0300,302293177,onixambar,Frida caló,,"escuchando a @marcelogioffre y al maestro #Sebrelli con @diegoleuco en #LanataSinFiltro , muy interesante #desobedienciacivil y #LibertadResponsable, plasmado en su último libro @radiomitre",es,"['marcelogioffre', 'diegoleuco', 'radiomitre']",[],[],1,1,2,"['sebrelli', 'lanatasinfiltro', 'desobedienciacivil', 'libertadresponsable']",[],https://twitter.com/onixambar/status/1335969415704309766,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335877591094452225,1335877591094452225,2020-12-07 06:23:31 -03,2020-12-07,06:23:31,-0300,165997672,lauu1982,ᏝᏗᏬᏒᏗ,,"258 solo de Montevideo.
No es para extrañar cuando trabajando en la salud, se ven compañeras que se juntan y salen como si nada... Y no creo que sea solo en mi mutualista.
#LibertadResponsable las ⚽⚽",es,[],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/lauu1982/status/1335877591094452225,,https://twitter.com/sinae_oficial/status/1335722769342980096,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335743646633762817,1335743646633762817,2020-12-06 21:31:16 -03,2020-12-06,21:31:16,-0300,4861996372,gabigirlr,claudia gabriela,,#LibertadResponsable,qht,[],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/gabigirlr/status/1335743646633762817,,https://twitter.com/OPetinatti/status/1335725565215641600,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335725565215641600,1335725565215641600,2020-12-06 20:19:25 -03,2020-12-06,20:19:25,-0300,178120611,opetinatti,Orlando Petinatti,,339 #LibertadResponsable https://t.co/VEWRh2VTg0,und,[],[],['https://pbs.twimg.com/media/EolzUl_W8AI0X-g.jpg'],38,61,483,['libertadresponsable'],[],https://twitter.com/OPetinatti/status/1335725565215641600,,,1,https://pbs.twimg.com/media/EolzUl_W8AI0X-g.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1334126202878111745,1334126202878111745,2020-12-02 10:24:08 -03,2020-12-02,10:24:08,-0300,1075214658024431616,todos_fabian,Fabián Vera,,"Un vídeo que habla por todos! 
Es necesario volver atrás!? o ser más responsables!

Me quedó con la sensatez de mi presidente @LuisLacallePou.

#LIBERTADRESPONSABLE🇺🇾",es,['luislacallepou'],[],[],0,2,16,['libertadresponsable'],[],https://twitter.com/Todos_Fabian/status/1334126202878111745,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334101797577875456,1334101797577875456,2020-12-02 08:47:09 -03,2020-12-02,08:47:09,-0300,1370003982,mel_rdguez,Mel Rodríguez,,"Muchos haciendo marchas, fiestas y actos multitudinarios sin importar qué ponen en riesgo la salud y el trabajo de todos los uruguayos. Si realmente nos cuidamos, más rápido salimos de esta. 
#Solidaridad #LibertadResponsable 
#CoronavirusEnUruguay",es,[],[],[],0,0,0,"['solidaridad', 'libertadresponsable', 'coronavirusenuruguay']",[],https://twitter.com/mel_rdguez/status/1334101797577875456,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334076723219017730,1334076723219017730,2020-12-02 07:07:31 -03,2020-12-02,07:07:31,-0300,154193688,silvis45,silvia alejandro,,#libertadresponsable  que debemos aprovechar,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/silvis45/status/1334076723219017730,,https://twitter.com/turkabdala/status/1333923621182562306,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333942831338156033,1333942831338156033,2020-12-01 22:15:29 -03,2020-12-01,22:15:29,-0300,1080608356883148800,andreapeluso_,Andrea Peluso,,"Apoyamos medidas tomadas por nuestro Presidente @LuisLacallePou , por nuestro Intendente @g_lopezmendez ,y por la Presidente de la @JuntaFlorida @SilvanaGoni62 .
Es necesario tomar conciencia para no agravar la situación a nivel país y en lo Departamental.
#LibertadResponsable https://t.co/xuB4pfRXpm",es,"['luislacallepou', 'g_lopezmendez', 'juntaflorida', 'silvanagoni62']",[],['https://pbs.twimg.com/media/EoMd5-WXYAQugCL.jpg'],0,4,11,['libertadresponsable'],[],https://twitter.com/andreapeluso_/status/1333942831338156033,,,1,https://pbs.twimg.com/media/EoMd5-WXYAQugCL.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1333935968945131521,1333935968945131521,2020-12-01 21:48:12 -03,2020-12-01,21:48:12,-0300,1935015090,josetfalcon,José Falcón,,#LibertadResponsable #Empatia,qht,[],[],[],0,0,1,"['libertadresponsable', 'empatia']",[],https://twitter.com/josetfalcon/status/1333935968945131521,,https://twitter.com/LuisLacallePou/status/1333908772314624003,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333876222380683273,1333876222380683273,2020-12-01 17:50:48 -03,2020-12-01,17:50:48,-0300,51263763,aledebarbieri,Ale De Barbieri 📚,,Tus valores se ven en tus acciones! #libertadresponsable https://t.co/7WlloKHOZK,es,[],[],['https://pbs.twimg.com/media/EoLhTmAW8AAeunJ.jpg'],0,2,23,['libertadresponsable'],[],https://twitter.com/AleDeBarbieri/status/1333876222380683273,,,1,https://pbs.twimg.com/media/EoLhTmAW8AAeunJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1333722112637497347,1333722112637497347,2020-12-01 07:38:25 -03,2020-12-01,07:38:25,-0300,2804056257,fernandorod_uy,🇺🇾🏳️👉 FERNANDO RODRÍGUEZ,,"👉 150 CASOS‼️

#LibertadResponsable PARA DARTE CUENTA QUE PODÉS ESTAR SIENDO UN IDIOTA QUE TRANSPORTA UN VIRUS QUE MATA PERSONAS 😡!!

👉 Hacé uso de tu #LibertadResponsable y #QuedarseEnCasa en lugar de andar amontonado ""marcando bobera""
👉 #UsáTapabocasUruguayo
👉 USALO BIEN!!",es,[],[],[],1,0,1,"['libertadresponsable', 'libertadresponsable', 'quedarseencasa', 'usátapabocasuruguayo']",[],https://twitter.com/FernandoROD_UY/status/1333722112637497347,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333446655564197891,1333446655564197891,2020-11-30 13:23:51 -03,2020-11-30,13:23:51,-0300,2804056257,fernandorod_uy,🇺🇾🏳️👉 FERNANDO RODRÍGUEZ,,"😡👉 ESTOS NO VALORAN LA #LibertadResponsable 
SON LOS MISMOS DESESTABILIZADORES QUE ATENTARON CONTRA LA DEMOCRACIA ANTES
👉 Diferentes individuos, mismo veneno.",es,[],[],[],2,2,5,['libertadresponsable'],[],https://twitter.com/FernandoROD_UY/status/1333446655564197891,,https://twitter.com/Marvidece/status/1333203231166631936,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333424138837487619,1333283487550500867,2020-11-30 11:54:23 -03,2020-11-30,11:54:23,-0300,1087472402303537158,rluraschi1811,TanaManya 💛⚫💛🇺🇾🇮🇹,,"@ONVentura @cuadradodaniel Profesor , la #libertadresponsable dejó de ser válida cuando una parte importante de la poblacion, x razones etarias, ideológicas, militantes, han demostrado q no pueden ejercerla, x el contrario , el libertinaje irresponsable campea. Y las perillas ? 🤔",es,"['onventura', 'cuadradodaniel']",[],[],0,1,1,['libertadresponsable'],[],https://twitter.com/rluraschi1811/status/1333424138837487619,,,0,,,,,,,,"{'user_id': '35709180', 'username': 'ONVentura'}",,,,
1333381732536553473,1333381732536553473,2020-11-30 09:05:52 -03,2020-11-30,09:05:52,-0300,1326692121215184896,asfu_oficial,ASFU.Oficial,,"Toda actividad es esencial, mientras existan familias enteras que vivan a través de ella. 
#ProtocolosViables #LibertadResponsable #9MesesSinIngresos #Trazabilidad #ResponsabilidadLaboral",es,[],[],[],0,1,1,"['protocolosviables', 'libertadresponsable', '9mesessiningresos', 'trazabilidad', 'responsabilidadlaboral']",[],https://twitter.com/asfu_oficial/status/1333381732536553473,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333267310723952641,1333267310723952641,2020-11-30 01:31:12 -03,2020-11-30,01:31:12,-0300,1222726664943276032,milenium_7,Milenium Punta del Este 88.7 F.M.,,Algunos no comprenden el concepto valioso de #libertadresponsable,es,[],[],[],1,0,0,['libertadresponsable'],[],https://twitter.com/milenium_7/status/1333267310723952641,,https://twitter.com/camboue/status/1333199925102981122,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333259102118703108,1333259102118703108,2020-11-30 00:58:35 -03,2020-11-30,00:58:35,-0300,439649875,tarantomarcos,Marcos Taranto,,"Sin comentarios....
La gente perdió el mas mínimo sentido común. Pagaremos todos las consecuencias de unos pocos nabos.  Triste escenario. #libertadresponsable",es,[],[],[],1,0,3,['libertadresponsable'],[],https://twitter.com/TarantoMarcos/status/1333259102118703108,,https://twitter.com/KirichenkoIvan/status/1333198387286593539,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1333014566880604161,1332957668894511105,2020-11-29 08:46:53 -03,2020-11-29,08:46:53,-0300,161091209,janil65,Sandra Gutierrez,,"@martinelgue @nimcallonimvoy @LaListaDSartori @ChNunezUy @veropelaez13 @valeriacastrz @andy_sosa_ @DiegoMorenoUY @RomeroPiriz @majodevivo #NosCuidamosEntreTodos q frase ......una pena la falta de conciencia y solidaridad con la vida de los demás y de uno mismo.
#LibertadResponsable no es aplicable para todos el egoísmo no les deja ver... #Urgente más controles hacen lo q quieren https://t.co/0RLXypZpBS",es,"['martinelgue', 'nimcallonimvoy', 'lalistadsartori', 'chnunezuy', 'veropelaez13', 'andy_sosa_', 'diegomorenouy', 'romeropiriz', 'majodevivo']",[],['https://pbs.twimg.com/media/En8nehXXMAEMaae.jpg'],1,2,6,"['noscuidamosentretodos', 'libertadresponsable', 'urgente']",[],https://twitter.com/janil65/status/1333014566880604161,,,1,https://pbs.twimg.com/media/En8nehXXMAEMaae.jpg,,,,,,,"{'user_id': '180791755', 'username': 'martinelgue'}",,,,
1332840565625540609,1332825279774019586,2020-11-28 21:15:28 -03,2020-11-28,21:15:28,-0300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@valentin_estela Esperemos comiencen a ser pro activos.Hay que responsabilizarse pensando, que puedo hacer yo por la #pandemia. El 🦠 está esperando te reúnas,te distraigas,salgas. No convenceremos al que se cree inmune,al que quiere nos vaya mal.Hasta la vacuna usa #libertadResponsable",es,['valentin_estela'],[],[],2,2,2,"['pandemia', 'libertadresponsable']",[],https://twitter.com/marylinvalenti5/status/1332840565625540609,,,0,,,,,,,,"{'user_id': '1212786903822434304', 'username': 'valentin_estela'}",,,,
1332827430185283588,1332827430185283588,2020-11-28 20:23:16 -03,2020-11-28,20:23:16,-0300,161091209,janil65,Sandra Gutierrez,,"#NosCuidamosEntreTodos q frase ......una pena la falta de conciencia y solidaridad con la vida de los demás y de uno mismo.
#LibertadResponsable no es aplicable para todos el egoísmo no les deja ver... #Urgente más controles hacen lo q quieren https://t.co/0RLXypZpBS",es,[],[],['https://pbs.twimg.com/media/En8nehXXMAEMaae.jpg'],0,0,1,"['noscuidamosentretodos', 'libertadresponsable', 'urgente']",[],https://twitter.com/janil65/status/1332827430185283588,,,1,https://pbs.twimg.com/media/En8nehXXMAEMaae.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1332711751431974916,1332711751431974916,2020-11-28 12:43:36 -03,2020-11-28,12:43:36,-0300,799237136717348864,jeescas697,Jesús A. Castro Cuevas 🇺🇾,,Digo porque no se mantiene una #libertadresponsable aún hay grupos vecinales en los barrios que se reúnen sin el #sinelprotocolosanitario para realizar actos umbandistas @DrDanielSalinas @jorgewlarranaga @Minterioruy mientras los casos aumentan hay desacatos permanentes.,es,"['drdanielsalinas', 'jorgewlarranaga', 'minterioruy']",[],[],0,0,1,"['libertadresponsable', 'sinelprotocolosanitario']",[],https://twitter.com/JeesCas697/status/1332711751431974916,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1332491970430824453,1332430108867616768,2020-11-27 22:10:16 -03,2020-11-27,22:10:16,-0300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@mag_2311 Hasta mañana Maria. Cómo sensibilizar que no debemos salir, solo para lo estrictamente necesario, que aumentaron el número de casos al doble, más de 1000 pacientes activos. Todos irán de vacaciones, harán despedidas, cumpleaños. Pedimos #libertadResponsable #usa😷 #2mts #nosalgas",es,['mag_2311'],[],[],0,0,2,"['libertadresponsable', 'usa', '2mts', 'nosalgas']",[],https://twitter.com/marylinvalenti5/status/1332491970430824453,,,0,,,,,,,,"{'user_id': '3675978017', 'username': 'mag_2311'}",,,,
1331402634037768192,1331402634037768192,2020-11-24 22:01:38 -03,2020-11-24,22:01:38,-0300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@MSPUruguay informa108 casos nuevos*72 fallecidos*13 en CTI*971 casos activos*4870 casos totales *5003 test. Uno de los fallecidos era personal de salud.Aumento de casos,de personas en Cti,de fallecidos #libertadResponsable #2mts #usa😷 #LaPandemiaseCombateEntreTodos @mbazzino https://t.co/7VMfRiIgtz",es,"['mspuruguay', 'mbazzino']",[],['https://pbs.twimg.com/media/EnoXom4WMAEXVjs.jpg'],0,1,1,"['libertadresponsable', '2mts', 'usa', 'lapandemiasecombateentretodos']",[],https://twitter.com/marylinvalenti5/status/1331402634037768192,,,1,https://pbs.twimg.com/media/EnoXom4WMAEXVjs.jpg,,,,,,,"{'user_id': '3305529657', 'username': 'MSPUruguay'}",,,,
