id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,sentiment_probs,emotion,emotion_probs
1319480681714561025,1319480681714561025,2020-10-23 00:28:03 -03,2020-10-23,00:28:03,-300,1280659027844837383,theblac05536633,TheBlackCat 💉 (Modo: Vacunado 3/3),,"Nuevamente apelamos a la #LibertadResponsable. 
Aclaro que no existe tal cosa como la Libertad irresponsable.

Cuando hayamos entendido eso, nos habremos liberado del #Covid y de otras plagas, incluso más perjudiciales y de mayores niveles de mortandad.",es,[],[],[],0,0,0,"['libertadresponsable', 'covid']",[],https://twitter.com/TheBlac05536633/status/1319480681714561025,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.07568635791540146, 'NEU': 0.7793288826942444, 'POS': 0.14498482644557953}",others,"{'others': 0.905015230178833, 'joy': 0.0442386157810688, 'sadness': 0.009425533935427666, 'anger': 0.027953993529081345, 'surprise': 0.006226357538253069, 'disgust': 0.005022779572755098, 'fear': 0.0021175630390644073}"
1319468907380572161,1319468907380572161,2020-10-22 23:41:16 -03,2020-10-22,23:41:16,-300,330668701,sosareta,Hugo Sosa,,“La vacuna es esto(barbijo) es alcohol en las manos y distancia social “ palabras del Presidente @LuisLacallePou ....tan dificil es de entender !! No se dan cuenta?  Responsabilidad gente estamos rifando la vida ! #NosCuidamosEntreTodos #libertadresponsable,es,['luislacallepou'],[],[],0,20,86,"['noscuidamosentretodos', 'libertadresponsable']",[],https://twitter.com/sosareta/status/1319468907380572161,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.4609583616256714, 'NEU': 0.4945255517959595, 'POS': 0.04451606422662735}",others,"{'others': 0.41393131017684937, 'joy': 0.10603097826242447, 'sadness': 0.021657435223460197, 'anger': 0.3826848864555359, 'surprise': 0.028651094064116478, 'disgust': 0.040002163499593735, 'fear': 0.007042108103632927}"
1319428852268126209,1319428852268126209,2020-10-22 21:02:06 -03,2020-10-22,21:02:06,-300,373541685,404salto,404 Salto,,"CONFERENCIA DE PRENSA DE @LuisLacallePou 
Con gran claridad nuestro presidente anunció nuevas medidas y reiteró:
- usar Tapabocas
- Distanciamiento físico 
- Y alcohol en gel. 
ESA es la vacuna que tenemos hoy 💪
#libertadresponsable 
#QuedateEnCasa https://t.co/LDiSUkrxpt",es,['luislacallepou'],[],"['https://pbs.twimg.com/media/Ek-NitEXYAMKW4L.jpg', 'https://pbs.twimg.com/media/Ek-NitEX0AU2ho9.jpg', 'https://pbs.twimg.com/media/Ek-NitEW0AEjvOO.jpg']",0,8,20,"['libertadresponsable', 'quedateencasa']",[],https://twitter.com/404Salto/status/1319428852268126209,,,1,https://pbs.twimg.com/media/Ek-NitEXYAMKW4L.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.010344156995415688, 'NEU': 0.3529241681098938, 'POS': 0.6367316246032715}",others,"{'others': 0.7617223262786865, 'joy': 0.22286134958267212, 'sadness': 0.0019018537132069468, 'anger': 0.003536036005243659, 'surprise': 0.0074406638741493225, 'disgust': 0.0013107899576425552, 'fear': 0.0012269486906006932}"
1319427523013378051,1319420272215093248,2020-10-22 20:56:49 -03,2020-10-22,20:56:49,-300,403802054,henrynoboaa,Henry Noboa A,,"@compresidencia @LuisLacallePou 🇺🇾 #Uruguay : “En temporada, las fronteras estarán cerradas”. 
El mandatario hizo un llamado sensible a toda la población especialmente juvenil. #LibertadResponsable

Cc. @opsoms @WHO @pnud @ONU_es",es,"['compresidencia', 'luislacallepou', 'opsoms', 'who', 'pnud', 'onu_es']",[],[],1,0,5,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1319427523013378051,,,0,,,,,,,,"{'user_id': '380961080', 'username': 'compresidencia'}",,,,,NEU,"{'NEG': 0.017063243314623833, 'NEU': 0.9782071113586426, 'POS': 0.004729655105620623}",others,"{'others': 0.9876062273979187, 'joy': 0.006354110315442085, 'sadness': 0.001751886447891593, 'anger': 0.0012747026048600674, 'surprise': 0.0018040745053440332, 'disgust': 0.0005528227775357664, 'fear': 0.0006561268237419426}"
1319427305287155712,1319427305287155712,2020-10-22 20:55:58 -03,2020-10-22,20:55:58,-300,187315504,sebandujar,Sebastián Andújar,,"Tapabocas , distanciamiento físico y alcohol es la vacuna que hoy tenemos .
No vayas a fiestas ni reuniones masivas .. 
#libertadresponsable 
#QuedateEnCasa",es,[],[],[],5,35,117,"['libertadresponsable', 'quedateencasa']",[],https://twitter.com/Sebandujar/status/1319427305287155712,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.024070754647254944, 'NEU': 0.8742454648017883, 'POS': 0.10168378800153732}",others,"{'others': 0.8883150815963745, 'joy': 0.065059594810009, 'sadness': 0.010993093252182007, 'anger': 0.020968524739146233, 'surprise': 0.007187413517385721, 'disgust': 0.004359673708677292, 'fear': 0.0031165294349193573}"
1319423386188210181,1319423386188210181,2020-10-22 20:40:23 -03,2020-10-22,20:40:23,-300,256513403,glopezsecchi,Dr. Gerardo López Secchi,,"Muy claro.
Muy bien.
Con decisiones acertadas nuestro Presidente @LuisLacallePou 
Nos cuidamos con #libertadresponsable",es,['luislacallepou'],[],[],2,18,170,['libertadresponsable'],[],https://twitter.com/glopezsecchi/status/1319423386188210181,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.0045931776985526085, 'NEU': 0.025620410218834877, 'POS': 0.9697864055633545}",joy,"{'others': 0.32464852929115295, 'joy': 0.6580990552902222, 'sadness': 0.0014346587704494596, 'anger': 0.0034255976788699627, 'surprise': 0.009383931756019592, 'disgust': 0.001824095263145864, 'fear': 0.0011842178646475077}"
1318012194882191361,1317970874771931136,2020-10-18 23:12:49 -03,2020-10-18,23:12:49,-300,3044180865,martinezdirago,Mauricio Martínez,,@rominitaegr #LibertadResponsable y así todos podemos 🍹🍹🍺🍺 🍽️🍽️⚙️⚙️,es,['rominitaegr'],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/MartinezDirago/status/1318012194882191361,,,0,,,,,,,,"{'user_id': '3044180865', 'username': 'MartinezDirago'}",,,,,NEU,"{'NEG': 0.006650177761912346, 'NEU': 0.9830871820449829, 'POS': 0.010262732394039631}",others,"{'others': 0.9366064667701721, 'joy': 0.053728386759757996, 'sadness': 0.002012714510783553, 'anger': 0.0019584903493523598, 'surprise': 0.0036571903619915247, 'disgust': 0.0011990824714303017, 'fear': 0.0008377446210943162}"
1316744052826673152,1316744052826673152,2020-10-15 11:13:40 -03,2020-10-15,11:13:40,-300,16927014,nicmit,Nicole Mitnik,,"Aumentaron mucho los casos detectados de coronavirus. Para mi hay un “afloje” gral: menos uso de tapabocas, reuniones grandes, no distanciamiento fisico. 
Arg, Brasil, ciudades del mundo están muy mal!!!! 
Cuidémosnos! Por uno mismo, por todos! 
#empatia #libertadresponsable",es,[],[],[],1,3,9,"['empatia', 'libertadresponsable']",[],https://twitter.com/nicmit/status/1316744052826673152,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.8301318883895874, 'NEU': 0.16035237908363342, 'POS': 0.009515747427940369}",anger,"{'others': 0.18239617347717285, 'joy': 0.0220024473965168, 'sadness': 0.09554918110370636, 'anger': 0.5951501727104187, 'surprise': 0.011632882058620453, 'disgust': 0.06693029403686523, 'fear': 0.02633889764547348}"
1314029573852598273,1314029573852598273,2020-10-07 23:27:18 -03,2020-10-07,23:27:18,-300,2856194097,ddelgrossi,Diego Delgrossi,,"Hoy: 29 casos confirmados. 
Estamos bajando la guardia. 
Sé que no es fácil, pero pensar en el otro (un rato, nomás) estaría bueno. Adoptando precauciones, la #LibertadResponsable es posible. 🤓👍🏻🇺🇾❤️ #TodosJuntos",es,[],[],[],41,209,991,"['libertadresponsable', 'todosjuntos']",[],https://twitter.com/DDelgrossi/status/1314029573852598273,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.007824930362403393, 'NEU': 0.9203891754150391, 'POS': 0.07178592681884766}",others,"{'others': 0.8200463652610779, 'joy': 0.14907673001289368, 'sadness': 0.018121547996997833, 'anger': 0.0021166291553527117, 'surprise': 0.00642131082713604, 'disgust': 0.001647154800593853, 'fear': 0.002570320386439562}"
1313467349949919232,1313467349949919232,2020-10-06 10:13:13 -03,2020-10-06,10:13:13,-300,1268775216718778368,sinlaburo2020,Pistolero,,Es de una gran soberbia pasarse por las partes toda precaución para evitar contagios de Covid. Merece un buen voleo en el ogt. Hagamos tendencia ésto #LibertadResponsable,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/SinLaburo2020/status/1313467349949919232,,https://twitter.com/MercedesVigilUY/status/1313464263256797187,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9779691696166992, 'NEU': 0.018178362399339676, 'POS': 0.003852536203339696}",anger,"{'others': 0.02218504622578621, 'joy': 0.004766055382788181, 'sadness': 0.004545343108475208, 'anger': 0.8527084589004517, 'surprise': 0.002525114919990301, 'disgust': 0.1096566841006279, 'fear': 0.003613236593082547}"
1313264106191941632,1305639468641193991,2020-10-05 20:45:36 -03,2020-10-05,20:45:36,-300,1087472402303537158,rluraschi1811,TanaManya 💛⚫💛🇺🇾🇮🇹,,"@SoyLaChetauy Y dónde estaría el ejercicio de la #libertadresponsable ???
Me perdí ...😳🙄🙄🙄",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/rluraschi1811/status/1313264106191941632,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.40781351923942566, 'NEU': 0.5853573679924011, 'POS': 0.006829079240560532}",others,"{'others': 0.8913885354995728, 'joy': 0.0036476345267146826, 'sadness': 0.004496677312999964, 'anger': 0.003694358980283141, 'surprise': 0.088023841381073, 'disgust': 0.002977998461574316, 'fear': 0.005770908668637276}"
1310359000295366657,1310359000295366657,2020-09-27 20:21:45 -03,2020-09-27,20:21:45,-300,161818930,silvia_orrego,Silvia Orrego,,"2.600.000 personas moviéndose libremente para votar! 🤟
#LibertadResponsable 💪🇺🇾 #Uruguay 
#EleccionesMunicipales2020 https://t.co/Do50GDJB10",es,[],[],"['https://pbs.twimg.com/media/Ei9UjkNXgAUjxR_.jpg', 'https://pbs.twimg.com/media/Ei9UkLeWsAALjSz.jpg']",0,0,0,"['libertadresponsable', 'uruguay', 'eleccionesmunicipales2020']",[],https://twitter.com/Silvia_Orrego/status/1310359000295366657,,,1,https://pbs.twimg.com/media/Ei9UjkNXgAUjxR_.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.006140027195215225, 'NEU': 0.9258212447166443, 'POS': 0.06803873181343079}",joy,"{'others': 0.139322891831398, 'joy': 0.8490322232246399, 'sadness': 0.001046395511366427, 'anger': 0.001810524147003889, 'surprise': 0.006868642754852772, 'disgust': 0.0010942427907139063, 'fear': 0.0008250617538578808}"
1308802205827371009,1308802205827371009,2020-09-23 13:15:36 -03,2020-09-23,13:15:36,-300,3124719488,daquidmadrid,𝕮𝖆𝖗𝖑𝖔𝖘 🇪🇸🤦🏻‍♂️,,"Si pensáis que estar en un pub, de noche, os puede contagiar,iríais? Por qué no dejar que abran todos los negocios y el q no quiera no vaya? #LibertadResponsable",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/daquidmadrid/status/1308802205827371009,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9066425561904907, 'NEU': 0.09161011874675751, 'POS': 0.001747301546856761}",others,"{'others': 0.43999385833740234, 'joy': 0.006485293619334698, 'sadness': 0.015248754993081093, 'anger': 0.4115082323551178, 'surprise': 0.026720937341451645, 'disgust': 0.07571747153997421, 'fear': 0.024325327947735786}"
1306564077519613952,1306564077519613952,2020-09-17 09:02:05 -03,2020-09-17,09:02:05,-300,1226193413059547136,herrerismoc,Herrerismo Colonia,,#LibertadResponsable,qht,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/HerrerismoC/status/1306564077519613952,,https://twitter.com/compresidencia/status/1306406264453427201,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.1583048552274704, 'NEU': 0.6158024072647095, 'POS': 0.22589273750782013}",others,"{'others': 0.536791980266571, 'joy': 0.16291333734989166, 'sadness': 0.0710805356502533, 'anger': 0.051049377769231796, 'surprise': 0.10610012710094452, 'disgust': 0.04074845463037491, 'fear': 0.03131614252924919}"
1301599207975985153,1301268779515678721,2020-09-03 16:13:28 -03,2020-09-03,16:13:28,-300,1087472402303537158,rluraschi1811,TanaManya 💛⚫💛🇺🇾🇮🇹,,"@SunGodR1 @GonchiDoc No soy la gestapo de nadie pero aunque no la busque, en mi espacio laboral, en la cuadra donde vivo , la información nos llega a todos . Cada uno ejercerá su #libertadresponsable, pero los recientes brotes , hablan de mucho "" afloje"" 🤦‍♀️",es,['gonchidoc'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/rluraschi1811/status/1301599207975985153,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.05169238522648811, 'NEU': 0.9408054351806641, 'POS': 0.007502146065235138}",others,"{'others': 0.9289613366127014, 'joy': 0.01328383106738329, 'sadness': 0.009943637996912003, 'anger': 0.019966889172792435, 'surprise': 0.01624172553420067, 'disgust': 0.00514258211478591, 'fear': 0.006460096687078476}"
1299991840335245313,1299989533707169792,2020-08-30 05:46:22 -03,2020-08-30,05:46:22,-300,1241214586818310147,allowayagnes,Agnes Alloway,,@SarrameaF Y aún así seguimos teniendo una buena sanidad. No analicemos a los líderes de Educación (una de las peores del mundo) porque se nos atraganta el domingo antes de la hora de la comida. #laestirpedeloslibres #libertadresponsable,es,['sarrameaf'],[],[],0,0,1,"['laestirpedeloslibres', 'libertadresponsable']",[],https://twitter.com/AllowayAgnes/status/1299991840335245313,,,0,,,,,,,,"{'user_id': '988093642815561728', 'username': 'SarrameaF'}",,,,,NEG,"{'NEG': 0.9897374510765076, 'NEU': 0.00888157356530428, 'POS': 0.0013809363590553403}",anger,"{'others': 0.19618791341781616, 'joy': 0.010745292529463768, 'sadness': 0.01593337208032608, 'anger': 0.7193970084190369, 'surprise': 0.005955416243523359, 'disgust': 0.0468425415456295, 'fear': 0.004938459489494562}"
1299991142268891141,1299991142268891141,2020-08-30 05:43:35 -03,2020-08-30,05:43:35,-300,1241214586818310147,allowayagnes,Agnes Alloway,,Los padres que no lleven a sus hijos al colegio se enfrentan a penas de... https://t.co/vWqt3Axr7c #panparahoypandemiaparamañana #libertadresponsable #noclaudicaranteamenazas #amenazasintitucionales,es,[],['https://youtu.be/Umcnk0bhsYk'],[],0,0,0,"['panparahoypandemiaparamañana', 'libertadresponsable', 'noclaudicaranteamenazas', 'amenazasintitucionales']",[],https://twitter.com/AllowayAgnes/status/1299991142268891141,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.8600589036941528, 'NEU': 0.13304658234119415, 'POS': 0.006894385442137718}",others,"{'others': 0.5612106919288635, 'joy': 0.01106997486203909, 'sadness': 0.028147242963314056, 'anger': 0.2968478798866272, 'surprise': 0.02223084308207035, 'disgust': 0.06330891698598862, 'fear': 0.017184371128678322}"
1298979867468247045,1298979867468247045,2020-08-27 10:45:08 -03,2020-08-27,10:45:08,-300,894346986199109633,doctorjorpedro,Doctorjorpedro,,Deslindar responsabilidades cuando vemos el fracaso de la #cuarentenaEterna . #GobiernoDeCientificos con su capitán a la cabeza nos reta y ahora nos culpa por no quedarnos eternamente en casa. #LibertadResponsable es el camino.@doctorjorpedro #meCuidoTeCuido,es,['doctorjorpedro'],[],[],0,0,0,"['cuarentenaeterna', 'gobiernodecientificos', 'libertadresponsable', 'mecuidotecuido']",[],https://twitter.com/doctorjorpedro/status/1298979867468247045,,https://twitter.com/AprepublicanaS/status/1298974022085021697,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.5211502313613892, 'NEU': 0.4668850004673004, 'POS': 0.011964811943471432}",anger,"{'others': 0.10838353633880615, 'joy': 0.01265482883900404, 'sadness': 0.016254786401987076, 'anger': 0.7927464246749878, 'surprise': 0.004484492354094982, 'disgust': 0.062440674751996994, 'fear': 0.0030351884197443724}"
1297945179534614528,1297945179534614528,2020-08-24 14:13:40 -03,2020-08-24,14:13:40,-300,2446270371,marcosseijas72,Marcos Seijas 🇺🇾,,"#24Ago 
#NocheDeLaNostalgia 
#Prudencia
#LibertadResponsable
#coronavirus 
#NoFiestas
#SíMúsica",qht,[],[],[],0,0,2,"['24ago', 'nochedelanostalgia', 'prudencia', 'libertadresponsable', 'coronavirus', 'nofiestas', 'símúsica']",[],https://twitter.com/marcosseijas72/status/1297945179534614528,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.01549287885427475, 'NEU': 0.9753031730651855, 'POS': 0.009203859604895115}",others,"{'others': 0.8196608424186707, 'joy': 0.16648481786251068, 'sadness': 0.005291388835757971, 'anger': 0.0017065408173948526, 'surprise': 0.0043604192323982716, 'disgust': 0.0010101859224960208, 'fear': 0.001485851127654314}"
1297904136692862976,1297904136692862976,2020-08-24 11:30:34 -03,2020-08-24,11:30:34,-300,1321255771,mlaventureo,Martin Laventure,,"¡Hoy también nos cuidamos entre todos!
#NostalgiaEnCasa #LibertadResponsable",es,[],[],[],0,4,11,"['nostalgiaencasa', 'libertadresponsable']",[],https://twitter.com/MLaventureO/status/1297904136692862976,,https://twitter.com/PNACIONAL/status/1297578902462889984,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.0076291561126708984, 'NEU': 0.4509604573249817, 'POS': 0.5414103865623474}",joy,"{'others': 0.175661101937294, 'joy': 0.7943244576454163, 'sadness': 0.0098722567781806, 'anger': 0.00869775004684925, 'surprise': 0.0065225036814808846, 'disgust': 0.0028020453173667192, 'fear': 0.0021198836620897055}"
1297347783922507776,1297145374185009152,2020-08-22 22:39:49 -03,2020-08-22,22:39:49,-300,1241214586818310147,allowayagnes,Agnes Alloway,,"@Prevencoach @rafa_79_av lo tengo claro por una simple razón. No puedo ofrecer mi vida a los demás cuando tengo una responsabilidad #monoparental. A punto de los 40 🎂 mi mente se ha abierto y empiezo a ejercer #libertadresponsable Pero mi pregunta va para Docentes y Directores de centros, me interesa",es,['rafa_79_av'],[],[],0,0,0,"['monoparental', 'libertadresponsable']",[],https://twitter.com/AllowayAgnes/status/1297347783922507776,,,0,,,,,,,,"{'user_id': '540846050', 'username': 'DENTRO_MADRID'}",,,,,NEU,"{'NEG': 0.009423498064279556, 'NEU': 0.9860153198242188, 'POS': 0.004561203997582197}",others,"{'others': 0.776742696762085, 'joy': 0.20927824079990387, 'sadness': 0.0018643190851435065, 'anger': 0.002016291255131364, 'surprise': 0.007959489710628986, 'disgust': 0.0009512230753898621, 'fear': 0.0011878416407853365}"
1297244963001044993,1297242955225485315,2020-08-22 15:51:15 -03,2020-08-22,15:51:15,-300,2446270371,marcosseijas72,Marcos Seijas 🇺🇾,,"@mingucho73 Se espera que no se organicen fiestas !!!
#LibertadResponsable
#NocheDeLaNostalgia
#coronavirus 
#QuedateEnCasa 
#Uruguay",es,['mingucho73'],[],[],0,0,2,"['libertadresponsable', 'nochedelanostalgia', 'coronavirus', 'quedateencasa', 'uruguay']",[],https://twitter.com/marcosseijas72/status/1297244963001044993,,,0,,,,,,,,"{'user_id': '1055121200588996609', 'username': 'mingucho73'}",,,,,NEG,"{'NEG': 0.5200018882751465, 'NEU': 0.4722117781639099, 'POS': 0.007786319591104984}",others,"{'others': 0.926089346408844, 'joy': 0.026437805965542793, 'sadness': 0.011887950822710991, 'anger': 0.006486940197646618, 'surprise': 0.01993515156209469, 'disgust': 0.0032478407956659794, 'fear': 0.005915048066526651}"
1297184528805572608,1297175054300708865,2020-08-22 11:51:06 -03,2020-08-22,11:51:06,-300,1224442086847602688,juanjosguzmn10,Resistencia Vacuna,,"@023Juaco Sería bueno que usted se quedara en confinamiento como lo solicita y deje a las de otras personas que ejerzan su #LibertadResponsable .

Sobre la personas de 75 años ; #LibertadResponsable  ; no mereces el trato tiránico de hoy https://t.co/TCi53iiXTZ",es,['023juaco'],[],['https://pbs.twimg.com/media/EgCGcwKXsAIXFKX.jpg'],0,0,1,"['libertadresponsable', 'libertadresponsable']",[],https://twitter.com/JuanJosGuzmn10/status/1297184528805572608,,,1,https://pbs.twimg.com/media/EgCGcwKXsAIXFKX.jpg,,,,,,,"{'user_id': '197585408', 'username': '023Juaco'}",,,,,NEG,"{'NEG': 0.9895728230476379, 'NEU': 0.009476020000874996, 'POS': 0.0009511170210316777}",others,"{'others': 0.6844398379325867, 'joy': 0.007488104980438948, 'sadness': 0.009406691417098045, 'anger': 0.2604539096355438, 'surprise': 0.00417223758995533, 'disgust': 0.03151414543390274, 'fear': 0.002525059971958399}"
1295693782944485376,1295693782944485376,2020-08-18 09:07:25 -03,2020-08-18,09:07:25,-300,161818930,silvia_orrego,Silvia Orrego,,"Este pase es lo más!
Debatamos sobre #LibertadResponsable
#PensamientoCrítico #Uruguay
 💪🇺🇾",es,[],[],[],0,0,0,"['libertadresponsable', 'pensamientocrítico', 'uruguay']",[],https://twitter.com/Silvia_Orrego/status/1295693782944485376,,https://twitter.com/RadioSarandi690/status/1295692664747294721,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.0026251415256410837, 'NEU': 0.8163002133369446, 'POS': 0.1810746043920517}",joy,"{'others': 0.051864031702280045, 'joy': 0.9416956901550293, 'sadness': 0.000447689468273893, 'anger': 0.0005562304868362844, 'surprise': 0.004453223664313555, 'disgust': 0.0005343034281395376, 'fear': 0.00044881226494908333}"
1295534005723463680,1295534005723463680,2020-08-17 22:32:31 -03,2020-08-17,22:32:31,-300,4218965656,janowbille,Jano Wuille-Bille,,Que orgullo que mis hijas de 15 y 12 quisieran venir a la marcha. Ellas marchaban por “libertad responsable” yo por justicia y un país serio! #libertadresponsable https://t.co/PmF1GPWHJq,es,[],[],['https://pbs.twimg.com/media/EfqpTAJX0AEzucR.jpg'],0,1,21,['libertadresponsable'],[],https://twitter.com/janowbille/status/1295534005723463680,,,1,https://pbs.twimg.com/media/EfqpTAJX0AEzucR.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.01871742494404316, 'NEU': 0.067698173224926, 'POS': 0.9135844111442566}",joy,"{'others': 0.011540397070348263, 'joy': 0.9829026460647583, 'sadness': 0.000993356923572719, 'anger': 0.001108611118979752, 'surprise': 0.0023090282920747995, 'disgust': 0.0007755725528113544, 'fear': 0.0003704947012010962}"
1293315499179347968,1293310024236892160,2020-08-11 19:36:58 -03,2020-08-11,19:36:58,-300,4218965656,janowbille,Jano Wuille-Bille,,"@alferdez #libertadresponsable 🙏 no sea cínico. Deje trabajar a los argentinos que queremos hacerlo y deje que nos cuidamos nosotros. Si no, no se explica que sigan vendiendo cigarrillos y autos que generan más muertes de lo que ha generado el coronavirus!",es,['alferdez'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/janowbille/status/1293315499179347968,,,0,,,,,,,,"{'user_id': '149991703', 'username': 'alferdez'}",,,,,NEG,"{'NEG': 0.8894907236099243, 'NEU': 0.10375432670116425, 'POS': 0.0067550307139754295}",anger,"{'others': 0.029023176059126854, 'joy': 0.0028386267367750406, 'sadness': 0.008415315300226212, 'anger': 0.8768654465675354, 'surprise': 0.002968942979350686, 'disgust': 0.07646682858467102, 'fear': 0.0034216642379760742}"
1292625959263363073,1292625959263363073,2020-08-09 21:56:59 -03,2020-08-09,21:56:59,-300,62573615,cesarcoronelec,César Coronel Garcés,,#libertadresponsable https://t.co/MpI7de7cOt,qme,[],[],[],0,3,12,['libertadresponsable'],[],https://twitter.com/CesarCoronelEc/status/1292625959263363073,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1292625866175000577/pu/img/aqGipZOhklXmBTRe.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.2211170494556427, 'NEU': 0.7259520888328552, 'POS': 0.052930887788534164}",others,"{'others': 0.5886887907981873, 'joy': 0.14522291719913483, 'sadness': 0.02532765455543995, 'anger': 0.11408980190753937, 'surprise': 0.07100851833820343, 'disgust': 0.037998564541339874, 'fear': 0.017663896083831787}"
1292517815484907520,1292517815484907520,2020-08-09 14:47:15 -03,2020-08-09,14:47:15,-300,1280659027844837383,theblac05536633,TheBlackCat 💉 (Modo: Vacunado 3/3),,"El viernes los hinchas de Nacional irrumpen en el entrenamiento.

Hoy aglomeración de hinchas de Peñarol.

Cuando el relato de la #LibertadResponsable se da de jeta con la realidad, te das cuenta de que lo que hemos tenido con el #Covid en #Uruguay es un culo tremendo.",es,[],[],[],0,0,1,"['libertadresponsable', 'covid', 'uruguay']",[],https://twitter.com/TheBlac05536633/status/1292517815484907520,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9956374764442444, 'NEU': 0.004019291140139103, 'POS': 0.00034319577389396727}",anger,"{'others': 0.21524271368980408, 'joy': 0.014555215835571289, 'sadness': 0.034556981176137924, 'anger': 0.5969946384429932, 'surprise': 0.015131223946809769, 'disgust': 0.11744526028633118, 'fear': 0.006073966156691313}"
1292223356369014786,1292223356369014786,2020-08-08 19:17:11 -03,2020-08-08,19:17:11,-300,512053334,sebasansonf,Sebastián Sansón Ferrari,,"La ""nueva normalidad"" implica limitar los festejos por el bien y la salud de todos. Algunos egoístas no entendieron el mensaje o no lo quieren entender. #libertadresponsable",es,[],[],[],0,1,2,['libertadresponsable'],[],https://twitter.com/sebasansonf/status/1292223356369014786,,https://twitter.com/GabrielaGmez3/status/1292219412666355712,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9673751592636108, 'NEU': 0.03062301315367222, 'POS': 0.0020018592476844788}",anger,"{'others': 0.3636217713356018, 'joy': 0.012025285512208939, 'sadness': 0.041182588785886765, 'anger': 0.5060988068580627, 'surprise': 0.008040022104978561, 'disgust': 0.060222554951906204, 'fear': 0.00880896020680666}"
1292222747284824069,1292222747284824069,2020-08-08 19:14:45 -03,2020-08-08,19:14:45,-300,942023442852917249,alifernandezuy,Alicia Fernandez,,"Es bueno ser hincha de un cuadro de fútbol, pero no ser irresponsables. Volvió el deporte que tanta gente lleva, pero hay que respetar recomendaciones sanitarias. No pueden ir a los entrenamientos ni a los partidos. #libertadresponsable",es,[],[],[],0,0,9,['libertadresponsable'],[],https://twitter.com/AliFernandezUY/status/1292222747284824069,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.3962852656841278, 'NEU': 0.5749718546867371, 'POS': 0.02874297834932804}",anger,"{'others': 0.40265992283821106, 'joy': 0.05325092002749443, 'sadness': 0.033934928476810455, 'anger': 0.457735151052475, 'surprise': 0.013472158461809158, 'disgust': 0.03527242690324783, 'fear': 0.0036745446268469095}"
